basin_en,basin_cn,null_method,replicate,null_max_correlation
Le'anhe,乐安河,within_year_30d_block_permutation,927,0.05731936742
Le'anhe,乐安河,within_year_30d_block_permutation,928,0.04085465557
Le'anhe,乐安河,within_year_30d_block_permutation,929,0.04528019796
Le'anhe,乐安河,within_year_30d_block_permutation,930,0.07274668744
Le'anhe,乐安河,within_year_30d_block_permutation,931,0.06068881762
Le'anhe,乐安河,within_year_30d_block_permutation,932,0.02896001816
Le'anhe,乐安河,within_year_30d_block_permutation,933,0.03550023209
Le'anhe,乐安河,within_year_30d_block_permutation,934,0.05958839888
Le'anhe,乐安河,within_year_30d_block_permutation,935,0.0585981396
Le'anhe,乐安河,within_year_30d_block_permutation,936,0.0623817291
Le'anhe,乐安河,within_year_30d_block_permutation,937,0.05797167283
Le'anhe,乐安河,within_year_30d_block_permutation,938,0.04228466096
Le'anhe,乐安河,within_year_30d_block_permutation,939,0.04663840278
Le'anhe,乐安河,within_year_30d_block_permutation,940,0.05063832864
Le'anhe,乐安河,within_year_30d_block_permutation,941,0.04753213781
Le'anhe,乐安河,within_year_30d_block_permutation,942,0.04666166158
Le'anhe,乐安河,within_year_30d_block_permutation,943,0.03076035304
Le'anhe,乐安河,within_year_30d_block_permutation,944,0.06957416557
Le'anhe,乐安河,within_year_30d_block_permutation,945,0.03221145186
Le'anhe,乐安河,within_year_30d_block_permutation,946,0.0491295247
Le'anhe,乐安河,within_year_30d_block_permutation,947,0.01188712641
Le'anhe,乐安河,within_year_30d_block_permutation,948,0.05029707803
Le'anhe,乐安河,within_year_30d_block_permutation,949,0.04591165312
Le'anhe,乐安河,within_year_30d_block_permutation,950,0.06216611036
Le'anhe,乐安河,within_year_30d_block_permutation,951,0.07709908238
Le'anhe,乐安河,within_year_30d_block_permutation,952,0.03510301402
Le'anhe,乐安河,within_year_30d_block_permutation,953,0.0421426561
Le'anhe,乐安河,within_year_30d_block_permutation,954,0.07186928329
Le'anhe,乐安河,within_year_30d_block_permutation,955,0.05446967849
Le'anhe,乐安河,within_year_30d_block_permutation,956,0.04888972053
Le'anhe,乐安河,within_year_30d_block_permutation,957,0.03089775332
Le'anhe,乐安河,within_year_30d_block_permutation,958,0.05622856948
Le'anhe,乐安河,within_year_30d_block_permutation,959,0.06518743262
Le'anhe,乐安河,within_year_30d_block_permutation,960,0.02893347199
Le'anhe,乐安河,within_year_30d_block_permutation,961,0.06089120238
Le'anhe,乐安河,within_year_30d_block_permutation,962,0.07729805835
Le'anhe,乐安河,within_year_30d_block_permutation,963,0.06010127518
Le'anhe,乐安河,within_year_30d_block_permutation,964,0.04814369016
Le'anhe,乐安河,within_year_30d_block_permutation,965,0.06915456631
Le'anhe,乐安河,within_year_30d_block_permutation,966,0.05888891281
Le'anhe,乐安河,within_year_30d_block_permutation,967,0.09206586322
Le'anhe,乐安河,within_year_30d_block_permutation,968,0.04817446817
Le'anhe,乐安河,within_year_30d_block_permutation,969,0.04273916478
Le'anhe,乐安河,within_year_30d_block_permutation,970,0.06619321377
Le'anhe,乐安河,within_year_30d_block_permutation,971,0.07695983682
Le'anhe,乐安河,within_year_30d_block_permutation,972,0.04219010998
Le'anhe,乐安河,within_year_30d_block_permutation,973,0.04320550552
Le'anhe,乐安河,within_year_30d_block_permutation,974,0.05464289589
Le'anhe,乐安河,within_year_30d_block_permutation,975,0.06251783101
Le'anhe,乐安河,within_year_30d_block_permutation,976,0.04963649343
Le'anhe,乐安河,within_year_30d_block_permutation,977,0.04144402706
Le'anhe,乐安河,within_year_30d_block_permutation,978,0.05414936101
Le'anhe,乐安河,within_year_30d_block_permutation,979,0.04412545643
Le'anhe,乐安河,within_year_30d_block_permutation,980,0.05947997681
Le'anhe,乐安河,within_year_30d_block_permutation,981,0.07340308003
Le'anhe,乐安河,within_year_30d_block_permutation,982,0.04864147552
Le'anhe,乐安河,within_year_30d_block_permutation,983,0.03550232515
Le'anhe,乐安河,within_year_30d_block_permutation,984,0.002842850929
Le'anhe,乐安河,within_year_30d_block_permutation,985,0.0294544665
Le'anhe,乐安河,within_year_30d_block_permutation,986,0.04830077762
Le'anhe,乐安河,within_year_30d_block_permutation,987,0.05933256481
Le'anhe,乐安河,within_year_30d_block_permutation,988,0.04784852584
Le'anhe,乐安河,within_year_30d_block_permutation,989,0.05464842766
Le'anhe,乐安河,within_year_30d_block_permutation,990,0.05015845829
Le'anhe,乐安河,within_year_30d_block_permutation,991,0.04902244408
Le'anhe,乐安河,within_year_30d_block_permutation,992,0.05737276348
Le'anhe,乐安河,within_year_30d_block_permutation,993,0.04695883589
Le'anhe,乐安河,within_year_30d_block_permutation,994,0.05739160373
Le'anhe,乐安河,within_year_30d_block_permutation,995,0.08717789747
Le'anhe,乐安河,within_year_30d_block_permutation,996,0.02891420423
Le'anhe,乐安河,within_year_30d_block_permutation,997,0.04344769619
Le'anhe,乐安河,within_year_30d_block_permutation,998,0.03640634951
Le'anhe,乐安河,within_year_30d_block_permutation,999,0.03915826237
Le'anhe,乐安河,within_year_30d_block_permutation,1000,0.02931909627
Le'anhe,乐安河,within_year_30d_block_permutation,1001,0.04289894222
Le'anhe,乐安河,within_year_30d_block_permutation,1002,0.04065060527
Le'anhe,乐安河,within_year_30d_block_permutation,1003,0.01892096212
Le'anhe,乐安河,within_year_30d_block_permutation,1004,0.06295191169
Le'anhe,乐安河,within_year_30d_block_permutation,1005,0.05563794193
Le'anhe,乐安河,within_year_30d_block_permutation,1006,0.08393907661
Le'anhe,乐安河,within_year_30d_block_permutation,1007,0.04545150939
Le'anhe,乐安河,within_year_30d_block_permutation,1008,0.037428642
Le'anhe,乐安河,within_year_30d_block_permutation,1009,0.02564715944
Le'anhe,乐安河,within_year_30d_block_permutation,1010,0.04946091605
Le'anhe,乐安河,within_year_30d_block_permutation,1011,0.07526258387
Le'anhe,乐安河,within_year_30d_block_permutation,1012,0.04824202906
Le'anhe,乐安河,within_year_30d_block_permutation,1013,0.0580234666
Le'anhe,乐安河,within_year_30d_block_permutation,1014,0.03316119394
Le'anhe,乐安河,within_year_30d_block_permutation,1015,0.03955061846
Le'anhe,乐安河,within_year_30d_block_permutation,1016,0.03939517285
Le'anhe,乐安河,within_year_30d_block_permutation,1017,0.05724629112
Le'anhe,乐安河,within_year_30d_block_permutation,1018,0.03293312836
Le'anhe,乐安河,within_year_30d_block_permutation,1019,0.05003714961
Le'anhe,乐安河,within_year_30d_block_permutation,1020,0.06664622983
Le'anhe,乐安河,within_year_30d_block_permutation,1021,0.0817184849
Le'anhe,乐安河,within_year_30d_block_permutation,1022,0.02975742564
Le'anhe,乐安河,within_year_30d_block_permutation,1023,0.03886005674
Le'anhe,乐安河,within_year_30d_block_permutation,1024,0.03794424587
Le'anhe,乐安河,within_year_30d_block_permutation,1025,0.0540854707
Le'anhe,乐安河,within_year_30d_block_permutation,1026,0.09080985147
Le'anhe,乐安河,within_year_30d_block_permutation,1027,0.03201424645
Le'anhe,乐安河,within_year_30d_block_permutation,1028,0.05262043791
Le'anhe,乐安河,within_year_30d_block_permutation,1029,0.05555091503
Le'anhe,乐安河,within_year_30d_block_permutation,1030,0.04802547108
Le'anhe,乐安河,within_year_30d_block_permutation,1031,0.03577443411
Le'anhe,乐安河,within_year_30d_block_permutation,1032,0.04137362103
Le'anhe,乐安河,within_year_30d_block_permutation,1033,0.06061954438
Le'anhe,乐安河,within_year_30d_block_permutation,1034,0.05150512322
Le'anhe,乐安河,within_year_30d_block_permutation,1035,0.03188377997
Le'anhe,乐安河,within_year_30d_block_permutation,1036,0.06855764971
Le'anhe,乐安河,within_year_30d_block_permutation,1037,0.06248451438
Le'anhe,乐安河,within_year_30d_block_permutation,1038,0.0512494029
Le'anhe,乐安河,within_year_30d_block_permutation,1039,0.05769713848
Le'anhe,乐安河,within_year_30d_block_permutation,1040,0.08611213453
Le'anhe,乐安河,within_year_30d_block_permutation,1041,0.04142898074
Le'anhe,乐安河,within_year_30d_block_permutation,1042,0.03723825141
Le'anhe,乐安河,within_year_30d_block_permutation,1043,0.03001672965
Le'anhe,乐安河,within_year_30d_block_permutation,1044,0.06565199065
Le'anhe,乐安河,within_year_30d_block_permutation,1045,0.0447729462
Le'anhe,乐安河,within_year_30d_block_permutation,1046,0.02980377182
Le'anhe,乐安河,within_year_30d_block_permutation,1047,0.07341572577
Le'anhe,乐安河,within_year_30d_block_permutation,1048,0.05447803717
Le'anhe,乐安河,within_year_30d_block_permutation,1049,0.04976472669
Le'anhe,乐安河,within_year_30d_block_permutation,1050,0.03882674677
Le'anhe,乐安河,within_year_30d_block_permutation,1051,0.04986671845
Le'anhe,乐安河,within_year_30d_block_permutation,1052,0.05104210823
Le'anhe,乐安河,within_year_30d_block_permutation,1053,0.0494290846
Le'anhe,乐安河,within_year_30d_block_permutation,1054,0.03262000699
Le'anhe,乐安河,within_year_30d_block_permutation,1055,0.0362379165
Le'anhe,乐安河,within_year_30d_block_permutation,1056,0.05397330506
Le'anhe,乐安河,within_year_30d_block_permutation,1057,0.06185608977
Le'anhe,乐安河,within_year_30d_block_permutation,1058,0.03355472225
Le'anhe,乐安河,within_year_30d_block_permutation,1059,0.05522462852
Le'anhe,乐安河,within_year_30d_block_permutation,1060,0.0622041922
Le'anhe,乐安河,within_year_30d_block_permutation,1061,0.02698621111
Le'anhe,乐安河,within_year_30d_block_permutation,1062,0.0546281621
Le'anhe,乐安河,within_year_30d_block_permutation,1063,0.03137153616
Le'anhe,乐安河,within_year_30d_block_permutation,1064,0.06676767672
Le'anhe,乐安河,within_year_30d_block_permutation,1065,0.05242763965
Le'anhe,乐安河,within_year_30d_block_permutation,1066,0.07229489328
Le'anhe,乐安河,within_year_30d_block_permutation,1067,0.08198654739
Le'anhe,乐安河,within_year_30d_block_permutation,1068,0.0646963451
Le'anhe,乐安河,within_year_30d_block_permutation,1069,0.07149283565
Le'anhe,乐安河,within_year_30d_block_permutation,1070,0.03851244867
Le'anhe,乐安河,within_year_30d_block_permutation,1071,0.06528722542
Le'anhe,乐安河,within_year_30d_block_permutation,1072,0.06007320344
Le'anhe,乐安河,within_year_30d_block_permutation,1073,0.05431770308
Le'anhe,乐安河,within_year_30d_block_permutation,1074,0.05580668981
Le'anhe,乐安河,within_year_30d_block_permutation,1075,0.0636691721
Le'anhe,乐安河,within_year_30d_block_permutation,1076,0.06395572903
Le'anhe,乐安河,within_year_30d_block_permutation,1077,0.05969909705
Le'anhe,乐安河,within_year_30d_block_permutation,1078,0.05395452718
Le'anhe,乐安河,within_year_30d_block_permutation,1079,0.03593970701
Le'anhe,乐安河,within_year_30d_block_permutation,1080,0.04051250873
Le'anhe,乐安河,within_year_30d_block_permutation,1081,0.05493866425
Le'anhe,乐安河,within_year_30d_block_permutation,1082,0.0257674341
Le'anhe,乐安河,within_year_30d_block_permutation,1083,0.08119969473
Le'anhe,乐安河,within_year_30d_block_permutation,1084,0.03402131348
Le'anhe,乐安河,within_year_30d_block_permutation,1085,0.07418998046
Le'anhe,乐安河,within_year_30d_block_permutation,1086,0.0424694867
Le'anhe,乐安河,within_year_30d_block_permutation,1087,0.05732937146
Le'anhe,乐安河,within_year_30d_block_permutation,1088,0.04956093862
Le'anhe,乐安河,within_year_30d_block_permutation,1089,0.04755675235
Le'anhe,乐安河,within_year_30d_block_permutation,1090,0.05848980152
Le'anhe,乐安河,within_year_30d_block_permutation,1091,0.03559692118
Le'anhe,乐安河,within_year_30d_block_permutation,1092,0.0239057478
Le'anhe,乐安河,within_year_30d_block_permutation,1093,0.05261468657
Le'anhe,乐安河,within_year_30d_block_permutation,1094,0.0577834032
Le'anhe,乐安河,within_year_30d_block_permutation,1095,0.05697397729
Le'anhe,乐安河,within_year_30d_block_permutation,1096,0.06545266797
Le'anhe,乐安河,within_year_30d_block_permutation,1097,0.05564952822
Le'anhe,乐安河,within_year_30d_block_permutation,1098,0.03321699017
Le'anhe,乐安河,within_year_30d_block_permutation,1099,0.07170761625
Le'anhe,乐安河,within_year_30d_block_permutation,1100,0.05372367022
Le'anhe,乐安河,within_year_30d_block_permutation,1101,0.07023908309
Le'anhe,乐安河,within_year_30d_block_permutation,1102,0.05792064824
Le'anhe,乐安河,within_year_30d_block_permutation,1103,0.04908987941
Le'anhe,乐安河,within_year_30d_block_permutation,1104,0.0427811168
Le'anhe,乐安河,within_year_30d_block_permutation,1105,0.06027173674
Le'anhe,乐安河,within_year_30d_block_permutation,1106,0.06823440693
Le'anhe,乐安河,within_year_30d_block_permutation,1107,0.06983734281
Le'anhe,乐安河,within_year_30d_block_permutation,1108,0.06527762523
Le'anhe,乐安河,within_year_30d_block_permutation,1109,0.04215949775
Le'anhe,乐安河,within_year_30d_block_permutation,1110,0.04367087754
Le'anhe,乐安河,within_year_30d_block_permutation,1111,0.06115516855
Le'anhe,乐安河,within_year_30d_block_permutation,1112,0.05817911969
Le'anhe,乐安河,within_year_30d_block_permutation,1113,0.04745143153
Le'anhe,乐安河,within_year_30d_block_permutation,1114,0.05705227904
Le'anhe,乐安河,within_year_30d_block_permutation,1115,0.03915684338
Le'anhe,乐安河,within_year_30d_block_permutation,1116,0.05505935712
Le'anhe,乐安河,within_year_30d_block_permutation,1117,0.06316833483
Le'anhe,乐安河,within_year_30d_block_permutation,1118,0.06904443457
Le'anhe,乐安河,within_year_30d_block_permutation,1119,0.03292416996
Le'anhe,乐安河,within_year_30d_block_permutation,1120,0.04272171105
Le'anhe,乐安河,within_year_30d_block_permutation,1121,0.07258578494
Le'anhe,乐安河,within_year_30d_block_permutation,1122,0.05327234379
Le'anhe,乐安河,within_year_30d_block_permutation,1123,0.07067019698
Le'anhe,乐安河,within_year_30d_block_permutation,1124,0.04346579859
Le'anhe,乐安河,within_year_30d_block_permutation,1125,0.05850988311
Le'anhe,乐安河,within_year_30d_block_permutation,1126,0.08706542231
Le'anhe,乐安河,within_year_30d_block_permutation,1127,0.04581722363
Le'anhe,乐安河,within_year_30d_block_permutation,1128,0.05263254259
Le'anhe,乐安河,within_year_30d_block_permutation,1129,0.08549522576
Le'anhe,乐安河,within_year_30d_block_permutation,1130,0.07197485768
Le'anhe,乐安河,within_year_30d_block_permutation,1131,0.06254667534
Le'anhe,乐安河,within_year_30d_block_permutation,1132,0.07737703813
Le'anhe,乐安河,within_year_30d_block_permutation,1133,0.03426305084
Le'anhe,乐安河,within_year_30d_block_permutation,1134,0.05658104992
Le'anhe,乐安河,within_year_30d_block_permutation,1135,0.0663497836
Le'anhe,乐安河,within_year_30d_block_permutation,1136,0.0442500746
Le'anhe,乐安河,within_year_30d_block_permutation,1137,0.07683384816
Le'anhe,乐安河,within_year_30d_block_permutation,1138,0.04722762719
Le'anhe,乐安河,within_year_30d_block_permutation,1139,0.0562808855
Le'anhe,乐安河,within_year_30d_block_permutation,1140,0.04263202288
Le'anhe,乐安河,within_year_30d_block_permutation,1141,0.02264331926
Le'anhe,乐安河,within_year_30d_block_permutation,1142,0.02390170069
Le'anhe,乐安河,within_year_30d_block_permutation,1143,0.03240906238
Le'anhe,乐安河,within_year_30d_block_permutation,1144,0.03130829643
Le'anhe,乐安河,within_year_30d_block_permutation,1145,0.05992579627
Le'anhe,乐安河,within_year_30d_block_permutation,1146,0.07612501746
Le'anhe,乐安河,within_year_30d_block_permutation,1147,0.05541396787
Le'anhe,乐安河,within_year_30d_block_permutation,1148,0.0588448577
Le'anhe,乐安河,within_year_30d_block_permutation,1149,0.03031112741
Le'anhe,乐安河,within_year_30d_block_permutation,1150,0.03242397491
Le'anhe,乐安河,within_year_30d_block_permutation,1151,0.03692310384
Le'anhe,乐安河,within_year_30d_block_permutation,1152,0.01614835217
Le'anhe,乐安河,within_year_30d_block_permutation,1153,0.06390846746
Le'anhe,乐安河,within_year_30d_block_permutation,1154,0.04236795364
Le'anhe,乐安河,within_year_30d_block_permutation,1155,0.05942181115
Le'anhe,乐安河,within_year_30d_block_permutation,1156,0.03902896641
Le'anhe,乐安河,within_year_30d_block_permutation,1157,0.03721954197
Le'anhe,乐安河,within_year_30d_block_permutation,1158,0.05830820436
Le'anhe,乐安河,within_year_30d_block_permutation,1159,0.03224137474
Le'anhe,乐安河,within_year_30d_block_permutation,1160,0.03175336831
Le'anhe,乐安河,within_year_30d_block_permutation,1161,0.0439779388
Le'anhe,乐安河,within_year_30d_block_permutation,1162,0.04785621578
Le'anhe,乐安河,within_year_30d_block_permutation,1163,0.03663416676
Le'anhe,乐安河,within_year_30d_block_permutation,1164,0.04087922592
Le'anhe,乐安河,within_year_30d_block_permutation,1165,0.07055711435
Le'anhe,乐安河,within_year_30d_block_permutation,1166,0.03480658844
Le'anhe,乐安河,within_year_30d_block_permutation,1167,0.05756650176
Le'anhe,乐安河,within_year_30d_block_permutation,1168,0.02496997944
Le'anhe,乐安河,within_year_30d_block_permutation,1169,0.05822182147
Le'anhe,乐安河,within_year_30d_block_permutation,1170,0.04949629281
Le'anhe,乐安河,within_year_30d_block_permutation,1171,0.0483654022
Le'anhe,乐安河,within_year_30d_block_permutation,1172,0.02211241306
Le'anhe,乐安河,within_year_30d_block_permutation,1173,0.04814610584
Le'anhe,乐安河,within_year_30d_block_permutation,1174,0.06075020212
Le'anhe,乐安河,within_year_30d_block_permutation,1175,0.04859993808
Le'anhe,乐安河,within_year_30d_block_permutation,1176,0.005553423594
Le'anhe,乐安河,within_year_30d_block_permutation,1177,0.03432379389
Le'anhe,乐安河,within_year_30d_block_permutation,1178,0.0537282023
Le'anhe,乐安河,within_year_30d_block_permutation,1179,0.03124512393
Le'anhe,乐安河,within_year_30d_block_permutation,1180,0.06485973254
Le'anhe,乐安河,within_year_30d_block_permutation,1181,0.04795429852
Le'anhe,乐安河,within_year_30d_block_permutation,1182,0.04789829538
Le'anhe,乐安河,within_year_30d_block_permutation,1183,0.04323661081
Le'anhe,乐安河,within_year_30d_block_permutation,1184,0.03939552592
Le'anhe,乐安河,within_year_30d_block_permutation,1185,0.05927291917
Le'anhe,乐安河,within_year_30d_block_permutation,1186,0.05787127974
Le'anhe,乐安河,within_year_30d_block_permutation,1187,0.06148987456
Le'anhe,乐安河,within_year_30d_block_permutation,1188,0.02726483895
Le'anhe,乐安河,within_year_30d_block_permutation,1189,0.05934113816
Le'anhe,乐安河,within_year_30d_block_permutation,1190,0.0753360323
Le'anhe,乐安河,within_year_30d_block_permutation,1191,0.05648990891
Le'anhe,乐安河,within_year_30d_block_permutation,1192,0.06708897719
Le'anhe,乐安河,within_year_30d_block_permutation,1193,0.0538335384
Le'anhe,乐安河,within_year_30d_block_permutation,1194,0.04210391042
Le'anhe,乐安河,within_year_30d_block_permutation,1195,0.06879730133
Le'anhe,乐安河,within_year_30d_block_permutation,1196,0.0383053649
Le'anhe,乐安河,within_year_30d_block_permutation,1197,0.07094458384
Le'anhe,乐安河,within_year_30d_block_permutation,1198,0.04631181369
Le'anhe,乐安河,within_year_30d_block_permutation,1199,0.03897701937
Le'anhe,乐安河,within_year_30d_block_permutation,1200,0.05305675079
Le'anhe,乐安河,within_year_30d_block_permutation,1201,0.04189260171
Le'anhe,乐安河,within_year_30d_block_permutation,1202,0.01040174095
Le'anhe,乐安河,within_year_30d_block_permutation,1203,0.03775649694
Le'anhe,乐安河,within_year_30d_block_permutation,1204,0.05140375337
Le'anhe,乐安河,within_year_30d_block_permutation,1205,0.04544872933
Le'anhe,乐安河,within_year_30d_block_permutation,1206,0.06958087056
Le'anhe,乐安河,within_year_30d_block_permutation,1207,0.05765339107
Le'anhe,乐安河,within_year_30d_block_permutation,1208,0.03599849559
Le'anhe,乐安河,within_year_30d_block_permutation,1209,0.04894928323
Le'anhe,乐安河,within_year_30d_block_permutation,1210,0.01718756025
Le'anhe,乐安河,within_year_30d_block_permutation,1211,0.06813072524
Le'anhe,乐安河,within_year_30d_block_permutation,1212,0.06006152065
Le'anhe,乐安河,within_year_30d_block_permutation,1213,0.04771909127
Le'anhe,乐安河,within_year_30d_block_permutation,1214,0.05650373408
Le'anhe,乐安河,within_year_30d_block_permutation,1215,0.04819965913
Le'anhe,乐安河,within_year_30d_block_permutation,1216,0.04978848432
Le'anhe,乐安河,within_year_30d_block_permutation,1217,0.04653727392
Le'anhe,乐安河,within_year_30d_block_permutation,1218,0.01166566008
Le'anhe,乐安河,within_year_30d_block_permutation,1219,0.05153799698
Le'anhe,乐安河,within_year_30d_block_permutation,1220,0.05400948434
Le'anhe,乐安河,within_year_30d_block_permutation,1221,0.02386006596
Le'anhe,乐安河,within_year_30d_block_permutation,1222,0.04955862392
Le'anhe,乐安河,within_year_30d_block_permutation,1223,0.04253491571
Le'anhe,乐安河,within_year_30d_block_permutation,1224,0.06658951433
Le'anhe,乐安河,within_year_30d_block_permutation,1225,0.03241476961
Le'anhe,乐安河,within_year_30d_block_permutation,1226,0.0606543721
Le'anhe,乐安河,within_year_30d_block_permutation,1227,0.07026683248
Le'anhe,乐安河,within_year_30d_block_permutation,1228,0.04240994458
Le'anhe,乐安河,within_year_30d_block_permutation,1229,0.06966147557
Le'anhe,乐安河,within_year_30d_block_permutation,1230,0.02981502006
Le'anhe,乐安河,within_year_30d_block_permutation,1231,0.05036221552
Le'anhe,乐安河,within_year_30d_block_permutation,1232,0.06594754772
Le'anhe,乐安河,within_year_30d_block_permutation,1233,0.06276628956
Le'anhe,乐安河,within_year_30d_block_permutation,1234,0.0412985911
Le'anhe,乐安河,within_year_30d_block_permutation,1235,0.06052760449
Le'anhe,乐安河,within_year_30d_block_permutation,1236,0.05306662938
Le'anhe,乐安河,within_year_30d_block_permutation,1237,0.0622194626
Le'anhe,乐安河,within_year_30d_block_permutation,1238,0.04456603015
Le'anhe,乐安河,within_year_30d_block_permutation,1239,0.05305437083
Le'anhe,乐安河,within_year_30d_block_permutation,1240,0.0363657208
Le'anhe,乐安河,within_year_30d_block_permutation,1241,0.03290506447
Le'anhe,乐安河,within_year_30d_block_permutation,1242,0.09316282442
Le'anhe,乐安河,within_year_30d_block_permutation,1243,0.06061479392
Le'anhe,乐安河,within_year_30d_block_permutation,1244,0.06165168777
Le'anhe,乐安河,within_year_30d_block_permutation,1245,0.02062039918
Le'anhe,乐安河,within_year_30d_block_permutation,1246,0.07598342261
Le'anhe,乐安河,within_year_30d_block_permutation,1247,0.03907446081
Le'anhe,乐安河,within_year_30d_block_permutation,1248,0.08072495535
Le'anhe,乐安河,within_year_30d_block_permutation,1249,0.05494919889
Le'anhe,乐安河,within_year_30d_block_permutation,1250,0.05179620516
Le'anhe,乐安河,within_year_30d_block_permutation,1251,0.05557838349
Le'anhe,乐安河,within_year_30d_block_permutation,1252,0.05575976646
Le'anhe,乐安河,within_year_30d_block_permutation,1253,0.05591679066
Le'anhe,乐安河,within_year_30d_block_permutation,1254,0.06474968634
Le'anhe,乐安河,within_year_30d_block_permutation,1255,0.05694423767
Le'anhe,乐安河,within_year_30d_block_permutation,1256,0.04165408679
Le'anhe,乐安河,within_year_30d_block_permutation,1257,0.04324275181
Le'anhe,乐安河,within_year_30d_block_permutation,1258,0.05147984906
Le'anhe,乐安河,within_year_30d_block_permutation,1259,0.0550279866
Le'anhe,乐安河,within_year_30d_block_permutation,1260,0.06416404509
Le'anhe,乐安河,within_year_30d_block_permutation,1261,0.04885832607
Le'anhe,乐安河,within_year_30d_block_permutation,1262,0.04604202983
Le'anhe,乐安河,within_year_30d_block_permutation,1263,0.04974791781
Le'anhe,乐安河,within_year_30d_block_permutation,1264,0.07464337304
Le'anhe,乐安河,within_year_30d_block_permutation,1265,0.04066016289
Le'anhe,乐安河,within_year_30d_block_permutation,1266,0.03253665698
Le'anhe,乐安河,within_year_30d_block_permutation,1267,0.07249240548
Le'anhe,乐安河,within_year_30d_block_permutation,1268,0.04679723489
Le'anhe,乐安河,within_year_30d_block_permutation,1269,0.03513339981
Le'anhe,乐安河,within_year_30d_block_permutation,1270,0.05960332975
Le'anhe,乐安河,within_year_30d_block_permutation,1271,0.04492754935
Le'anhe,乐安河,within_year_30d_block_permutation,1272,0.04324200941
Le'anhe,乐安河,within_year_30d_block_permutation,1273,0.01356352424
Le'anhe,乐安河,within_year_30d_block_permutation,1274,0.04311078322
Le'anhe,乐安河,within_year_30d_block_permutation,1275,0.05205227494
Le'anhe,乐安河,within_year_30d_block_permutation,1276,0.07252292085
Le'anhe,乐安河,within_year_30d_block_permutation,1277,0.06863269301
Le'anhe,乐安河,within_year_30d_block_permutation,1278,0.04758909966
Le'anhe,乐安河,within_year_30d_block_permutation,1279,0.05049765171
Le'anhe,乐安河,within_year_30d_block_permutation,1280,0.03322591285
Le'anhe,乐安河,within_year_30d_block_permutation,1281,0.06349760622
Le'anhe,乐安河,within_year_30d_block_permutation,1282,0.05100801109
Le'anhe,乐安河,within_year_30d_block_permutation,1283,0.0363603072
Le'anhe,乐安河,within_year_30d_block_permutation,1284,0.0677873198
Le'anhe,乐安河,within_year_30d_block_permutation,1285,0.0430438166
Le'anhe,乐安河,within_year_30d_block_permutation,1286,0.05456086383
Le'anhe,乐安河,within_year_30d_block_permutation,1287,0.04177574466
Le'anhe,乐安河,within_year_30d_block_permutation,1288,0.06764722095
Le'anhe,乐安河,within_year_30d_block_permutation,1289,0.07432391831
Le'anhe,乐安河,within_year_30d_block_permutation,1290,0.0429088823
Le'anhe,乐安河,within_year_30d_block_permutation,1291,0.04622602501
Le'anhe,乐安河,within_year_30d_block_permutation,1292,0.05308252663
Le'anhe,乐安河,within_year_30d_block_permutation,1293,0.09012310235
Le'anhe,乐安河,within_year_30d_block_permutation,1294,0.06041790829
Le'anhe,乐安河,within_year_30d_block_permutation,1295,0.04796997861
Le'anhe,乐安河,within_year_30d_block_permutation,1296,0.01452854177
Le'anhe,乐安河,within_year_30d_block_permutation,1297,0.05711899987
Le'anhe,乐安河,within_year_30d_block_permutation,1298,0.02519939407
Le'anhe,乐安河,within_year_30d_block_permutation,1299,0.04151551876
Le'anhe,乐安河,within_year_30d_block_permutation,1300,0.06032447617
Le'anhe,乐安河,within_year_30d_block_permutation,1301,0.05280082322
Le'anhe,乐安河,within_year_30d_block_permutation,1302,0.06070644314
Le'anhe,乐安河,within_year_30d_block_permutation,1303,0.04692259315
Le'anhe,乐安河,within_year_30d_block_permutation,1304,0.05185377249
Le'anhe,乐安河,within_year_30d_block_permutation,1305,0.07033776023
Le'anhe,乐安河,within_year_30d_block_permutation,1306,0.05108430784
Le'anhe,乐安河,within_year_30d_block_permutation,1307,0.0730572725
Le'anhe,乐安河,within_year_30d_block_permutation,1308,0.08072080768
Le'anhe,乐安河,within_year_30d_block_permutation,1309,0.06438960627
Le'anhe,乐安河,within_year_30d_block_permutation,1310,0.04506472969
Le'anhe,乐安河,within_year_30d_block_permutation,1311,0.06329799886
Le'anhe,乐安河,within_year_30d_block_permutation,1312,0.06944000721
Le'anhe,乐安河,within_year_30d_block_permutation,1313,0.05575863943
Le'anhe,乐安河,within_year_30d_block_permutation,1314,0.04101760686
Le'anhe,乐安河,within_year_30d_block_permutation,1315,0.06373352721
Le'anhe,乐安河,within_year_30d_block_permutation,1316,0.05487225255
Le'anhe,乐安河,within_year_30d_block_permutation,1317,0.04950241861
Le'anhe,乐安河,within_year_30d_block_permutation,1318,0.02523478951
Le'anhe,乐安河,within_year_30d_block_permutation,1319,0.02854023429
Le'anhe,乐安河,within_year_30d_block_permutation,1320,0.04805329574
Le'anhe,乐安河,within_year_30d_block_permutation,1321,0.069225346
Le'anhe,乐安河,within_year_30d_block_permutation,1322,0.05838672409
Le'anhe,乐安河,within_year_30d_block_permutation,1323,0.04422820383
Le'anhe,乐安河,within_year_30d_block_permutation,1324,0.0643921177
Le'anhe,乐安河,within_year_30d_block_permutation,1325,0.06711335603
Le'anhe,乐安河,within_year_30d_block_permutation,1326,0.04021916089
Le'anhe,乐安河,within_year_30d_block_permutation,1327,0.05128187024
